product_id,product_shopify_id,product_type_id,size_and_fit_id,product_catagory,product_vendor_id,product_availability,published_at,product_thumbnail,product_title,product_handle,product_description,product_notes,status,status_for_sale,status_for_sale_nonsubscriber,tagging_status,style_image,created_by,updated_by,created_at,updated_at,added_by,hide_product,has_cleaning_category,gtin,mpn,discount_automation,review_id,product_banjo_id,product_id,internal_product_id,customer_id,user_id,img_link,title,text,sizeandfit_id,stars,rentedfor,usualsizeID,sizeworn,reviewDate,person_name,priority,helpful,state,show_status,timestemp,img_link_s3,TotalReactions
1714,1214362681396,3,0,2,54,0,2018-08-10 15:35:26,supernova-gold-earrings-wanderlust-and-co-gold-4a8-1.jpg,SUPERNOVA GOLD EARRINGS,supernova-gold-earrings,IyMjZGV0YWlsCjxwPldhbmRlcmx1c3QncyBJY29uaWMgMTJLIGdvbGQgcGxhdGVkIFN1cGVybm92YSBFYXJyaW5ncyBhcmUgaGVyZSB0byB0dXJuIGhlYWRzLiBUaGUgZGVsaWNhdGUgc3RhcnMgYW5kIHRyaXBsZSB0aWVyIGRlc2lnbiBtYWtlIHRoZW0gcGVyZmVjdCBmb3IgYSBuaWdodCBvdXQhPC9wPgo8bWV0YSBjaGFyc2V0PSJ1dGYtOCI+Cjx1bD4KPGxpPjxzcGFuPjkyNSBzdGVybGluZyBzaWx2ZXIgcG9zdHM8L3NwYW4+PC9saT4KPGxpPjxzcGFuPldpZHRoOiAyLjVjbcKgPC9zcGFuPjwvbGk+CjxsaT48c3Bhbj5MZW5ndGg6IDUuNWNtPC9zcGFuPjwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD40OTwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,2,2,2,1,,\N,632,2018-08-10 21:59:15,2024-01-10 09:23:56,,0,0,0,\N,1,51516,1714,1214362681396,1714,131128,2117600903220,uploads/Wanderlust-+-Co-Supernova-Gold-Earrings-FashionPass-Review-9_1582216983.jpg,So cute,These were so fun!! Great way to add a little flare to your outfit.,0,5,Fun,,--,2020-02-20,Lauren,0,0,,1,2020-02-20 08:43:03,review_uploads_compressed/Wanderlust-+-Co-Supernova-Gold-Earrings-FashionPass-Review-9_1582216983.jpg,0
3287,4383380373556,1,0,1,33,1,2019-11-29 00:00:00,a-star-is-warm-eyelash-cardigan-bb-dakota-ivory-9f4-1.jpg,A STAR IS WARM EYELASH CARDIGAN,a-star-is-warm-eyelash-cardigan,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnMTAiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPkNvenkgdXAgaW4gdGhpcyBjb3p5IGNhcmRpZ2FuIGJ5IEJCIERha290YSB0aGlzIHNlYXNvbi7CoDwvcD4KPHVsPgo8bGk+NDMlIFBvbHllc3RlciwgMjklIEFjcnlsaWMsIDI4JSBOeWxvbjxicj4KPC9saT4KPGxpPkZ1enp5IGV5ZWxhc2jCoHBhdHRlcm5lZMKgPC9saT4KPGxpPk9wZW4gZnJvbnQ8L2xpPgo8L3VsPgojIyNyZXRhaWwKPHA+MTg3PC9wPgojIyNzYWxlCjxwPkZpbmFsIHNhbGUsIGxpa2UgbmV3IGNvbmRpdGlvbjwvcD4=,,2,2,2,1,,\N,13,2019-11-30 00:03:06,2024-01-21 14:11:44,,0,0,0,\N,1,51514,3287,4383380373556,3287,128589,1935200911412,uploads/Bb-Dakota-A-Star-Is-Warm-Eyelash-Cardigan-FashionPass-Review-4_1582216429.jpg,So soft!,Such a great cardigan and is actually warm! Super soft material and doesnt shed,1,5,Fun,M (8),M,2020-02-20,Gina,0,0,,1,2020-02-20 08:33:49,review_uploads_compressed/Bb-Dakota-A-Star-Is-Warm-Eyelash-Cardigan-FashionPass-Review-4_1582216429.jpg,0
3443,4453108842548,1,0,1,50,1,2020-01-20 13:55:22,prism-jacket-2-sage-the-label-mauve-69c-1.jpg,PRISM JACKET,prism-jacket-2,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnMTAiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPldlIGFkb3JlIHRoaXMgdWx0cmEgY2hpYyBQcmlzbSBKYWNrZXQgZnJvbSBTYWdlIHRoZSBMYWJlbC4gVGhlIG1hdXZlIGNvbG9yIGtlZXBzIHlvdSBsb29raW5nIG1vcmUgYWRvcmFibGUgdGhhbiBldmVyITwvcD4KPHVsPgo8bGk+RnVsbHkgbGluZWQuPC9saT4KPGxpPlNlbGY6IDEwMCUgUG9seWVzdGVyLCAxMDAlIEZhdXggRnVyLiBDb250cmFzdDogMTAwJSBQb2x5ZXN0ZXIuPC9saT4KPGxpPkxpbmluZzogMTAwJSBQb2x5ZXN0ZXIuPC9saT4KPGxpPlNsaWdodGx5IGNyb3BwZWQgaGVtPC9saT4KPGxpPkNvbGxhcmxlc3MgbmVja2xpbmXCoDwvbGk+CjxsaT5PcGVuIGZyb250IGJvZGljZTwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD4xODc8L3A+CiMjI3NhbGUKPHA+RmluYWwgc2FsZSwgbGlrZSBuZXcgY29uZGl0aW9uPC9wPg==,FOLD IN OCNVEYOR BAG PLEASE,1,1,1,1,,\N,556,2020-01-20 21:05:42,2024-03-06 10:46:10,,0,1,0,\N,1,51512,3443,4453108842548,3443,5606,245894676517,uploads/Sage-The-Label-Prism-Jacket-FashionPass-Review-6_1582215104.jpg,Perfect Galentines jacket,"I wore this for a galentines day and it was perfect. I rented this previously in a different color, and had sized up for a more comfortable fit-did the same here",1,5,Fun,M (6),L,2020-02-20,Juliana,0,1,WA,1,2020-02-20 08:11:45,review_uploads_compressed/Sage-The-Label-Prism-Jacket-FashionPass-Review-6_1582215104.jpg,0
3503,4463682682932,1,0,1,69,0,2020-02-03 00:00:00,janinesweatshirt-rebeccaminkoff-armygreen-1.jpg,JANINE SWEATSHIRT,janine-sweatshirt-1,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnMTAiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPldlIGxvdmUgYSBzdGF0ZW1lbnQgc3dlYXRlciEgUmVudCB0aGlzIGNoaWMgcGllY2UgYnkgUmViZWNjYSBNaW5rb2ZmIHRvIGVsZXZhdGUgeW91ciBPT1REITwvcD4KPHVsPgo8bGkgY2xhc3M9ImxpMSI+CjxzcGFuIGNsYXNzPSJzMSI+PC9zcGFuPjY1JSBQb2x5ZXN0ZXIsIDM1JSBDb3R0b248L2xpPgo8bGkgY2xhc3M9ImxpMSI+CjxzcGFuIGNsYXNzPSJzMSI+PC9zcGFuPkNyZXcgbmVjazwvbGk+CjxsaSBjbGFzcz0ibGkxIj4KPHNwYW4gY2xhc3M9InMxIj48L3NwYW4+TG9uZyBzbGVldmVzPC9saT4KPGxpIGNsYXNzPSJsaTEiPgo8c3BhbiBjbGFzcz0iczEiPjwvc3Bhbj5SdWNoZWQgc2hvdWxkZXJzPC9saT4KPGxpIGNsYXNzPSJsaTEiPgo8c3BhbiBjbGFzcz0iczEiPjwvc3Bhbj5CYW5kZWQgdHJpbXM8L2xpPgo8L3VsPgojIyNyZXRhaWwKPHA+MTg3PC9wPgojIyNzYWxlCjxwPkZpbmFsIHNhbGUsIGxpa2UgbmV3IGNvbmRpdGlvbjwvcD4=,,2,2,2,1,,\N,632,2020-02-04 02:54:58,2024-01-10 15:18:25,,0,1,0,\N,1,51511,3503,4463682682932,3503,5606,245894676517,uploads/Rebecca-Minkoff-Janine-Sweatshirt-FashionPass-Review-7_1582214981.jpg,Love,"Ive already worn this several times and gotten many compliments. I love the shoulder accent, makes it less of a sweatshirt, but so comfortable. The color is great, and I loved it so much I kept it",1,5,Fun,M (6),M,2020-02-20,Juliana,0,1,WA,1,2020-02-20 08:09:42,review_uploads_compressed/Rebecca-Minkoff-Janine-Sweatshirt-FashionPass-Review-7_1582214981.jpg,0
3456,4454422642740,1,0,1,13,1,2020-01-23 00:00:00,kacey-sweater-fashionpass-multi-167-1.jpg,KACEY SWEATER,kacey-sweater,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgUzwvbGk+CjxsaT5Nb2RlbCBoZWlnaHQgNScxMCI8L2xpPgo8L3VsPgojIyNkZXRhaWwKPHA+VGhlIHBlcmZlY3Qgc3dlYXRlciBmb3IgdGhlIHdpbnRlciB0byBzcHJpbmcgdHJhbnNpdGlvbi4gV2UgbG92ZSwgbG92ZSwgbG92ZSB0aGlzITwvcD4KPHVsPgo8bGk+NzAlIEFjcnlsaWMgMjAlIFBvbHllc3RlciAxMCUgTnlsb248L2xpPgo8bGk+UmVsYXhlZCBGaXQ8L2xpPgo8L3VsPgojIyNyZXRhaWwKPHA+MTg3PC9wPgojIyNzYWxlCjxwPkZpbmFsIHNhbGUsIGxpa2UgbmV3IGNvbmRpdGlvbjwvcD4=,,2,2,2,1,,\N,632,2020-01-24 03:27:58,2024-01-10 15:18:25,,0,0,0,\N,1,51509,3456,4454422642740,3456,5606,245894676517,uploads/Fashionpass-Kacey-Sweater-FashionPass-Review-5_1582214861.jpg,Fun cozy sweater,This is such a cute fun and easy sweater. I sized down based on other reviews and it fit perfectly. Colors are nice and bright,3,5,Fun,M (6),S,2020-02-20,Juliana,0,1,WA,1,2020-02-20 08:07:41,review_uploads_compressed/Fashionpass-Kacey-Sweater-FashionPass-Review-5_1582214861.jpg,0
3448,4453229985844,1,0,1,26,1,2020-01-21 14:36:24,alina-sweater-astr-sky-blue-7dd-1.jpg,ALINA SWEATER,alina-sweater,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnOCI8L2xpPgo8L3VsPgojIyNkZXRhaWwKPGRpdiBjbGFzcz0icnRlIHByb2R1Y3QtZGV0YWlsc19fZGVzY3JpcHRpb24gaGlkZGVuLS1tb2JpbGUiPgo8cD5BbGluYSBTd2VhdGVyIGJ5IEFTVFIgaGFzIHNvZnQgZGV0YWlscyB3aXRoIGEgZnV6enkgbW9oYWlyIGZhYnJpYyBhbmQgYSBnb29kIGFkZGl0aW9uIHRvIHlvdXIgd2FyZHJvYmUuIEl0IGhhcyBmYXNoaW9uYWJsZSBzdHlsZSB3aXRoIGZsYXR0ZXJpbmcgVi1uZWNrLCByaWJiZWQgd2Fpc3RiYW5kIGFuZCBzaG9ydCBwdWZmIHNsZWV2ZXMuPC9wPgo8L2Rpdj4KPHVsPjwvdWw+CiMjI3JldGFpbAo8cD43ODwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,2,2,2,1,,\N,13,2020-01-21 03:20:01,2024-01-25 21:51:58,,0,1,0,\N,1,51504,3448,4453229985844,3448,5606,245894676517,uploads/Astr-Alina-Sweater-FashionPass-Review-13_1582214500.jpg,Cinderella like top,"I loved this cute little sweater. I felt like a modern Cinderella wearing it. The blue shade is really pretty, the material is soft, and its a true to size fit",1,5,Fun,M (6),M,2020-02-20,Juliana,0,1,WA,1,2020-02-20 08:01:41,review_uploads_compressed/Astr-Alina-Sweater-FashionPass-Review-13_1582214500.jpg,0
3212,4344941412404,3,0,2,134,0,2019-11-11 00:00:00,bianca-ball-mesh-handle-bag-2-olga-berg-rose-gold-0a0-1.jpg,BIANCA BALL MESH HANDLE BAG,bianca-ball-mesh-handle-bag-2,IyMjZGV0YWlsCjxwPllvdXIgbmV3IGZhdm9yaXRlIGJhZyBvZiB0aGUgc2Vhc29uISBUaGlzIGJhZyBjb21lcyBpbiBiYXNpYywgZXNzZW50aWFsIGNvbG9yc8KgdGhhdCB3aWxsIGZpdCBpbiBhbnkgd29tYW4ncyBjbG9zZXQhPC9wPgo8dWw+CjxsaSBjbGFzcz0ibGkxIj4KPHNwYW4gY2xhc3M9InMxIj48L3NwYW4+TWV0YWwgYmFsbCBtZXNoIGV4dGVyaW9yPC9saT4KPGxpIGNsYXNzPSJsaTEiPgo8c3BhbiBjbGFzcz0iczEiPjwvc3Bhbj5NZXRhbCByaW5nIHRvcCBoYW5kbGVzPC9saT4KPGxpIGNsYXNzPSJsaTEiPgo8c3BhbiBjbGFzcz0iczEiPjwvc3Bhbj5aaXBwZXIgY2xvc3VyZTwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD4xODc8L3A+CiMjI3NhbGUKPHA+RmluYWwgc2FsZSwgbGlrZSBuZXcgY29uZGl0aW9uPC9wPg==,Breaks easily! Pay close attention!,2,2,2,1,,\N,632,2019-11-12 03:48:10,2024-01-10 09:23:56,,0,0,0,\N,1,51503,3212,4344941412404,3212,129687,2031189819444,uploads/Olga-Berg-Bianca-Ball-Mesh-Handle-Bag-FashionPass-Review-5_1582214228.jpg,So cute,"Such a cute purse. Got so many compliments. Fit my 11 pro Mac iPhone, lipstick, cash. Matched perfectly with the rose gold dress.",0,5,Wedding,,--,2020-02-20,Logan,0,0,,1,2020-02-20 07:57:09,review_uploads_compressed/Olga-Berg-Bianca-Ball-Mesh-Handle-Bag-FashionPass-Review-5_1582214228.jpg,0
2226,1649822269492,2,0,1,26,1,2019-04-18 07:39:57,zion-jumpsuit-2-astr-black-68f-1.jpg,ZION JUMPSUIT,zion-jumpsuit-2,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnNyI8L2xpPgo8L3VsPgojIyNkZXRhaWwKPHA+VGhlIFppb24gSnVtcHN1aXQgaXMgc3VyZSB0byB0dXJuIGhlYWRzISBQZXJmZWN0IGZvciB5b3VyIG5leHQgY29ja3RhaWwgYXR0aXJlIHdlZGRpbmcgb3IgZGF0ZSBuaWdodCHCoDwvcD4KPHVsPgo8bGk+Q290dG9uIGJsZW5kPC9saT4KPGxpPkJvbmVkIGJvZGljZTwvbGk+CjxsaT5BZGp1c3RhYmxlIHRpZSB3YXM8L2xpPgo8bGk+U21vY2tlZCBiYWNrPC9saT4KPGxpPkhpZGRlbiBzaWRlIHppcHBlciBjbG9zdXJlPC9saT4KPGxpPkJvZHkgbWVhc3VyZXMgYXBwcm94IDIyIiBpbiBsZW5ndGg8YnI+MjIiIGF0IHRoZSBrbmVlIGJyZWFrcyB0byAyNCIgYXQgdGhlIGxlZyBvcGVuaW5nPC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE4NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,2,2,2,1,,\N,632,2019-03-30 23:39:52,2024-03-19 14:04:46,,0,0,0,\N,1,51502,2226,1649822269492,2226,129687,2031189819444,uploads/Astr-Zion-Jumpsuit-FashionPass-Review-5_1582214105.jpg,Loved,Rented 2 items and chose the other to wear to a wedding but I loved this jumpsuit so much and it was so flattering and fit perfect I will definitely rent again for an event/ wedding.,1,5,Wedding,S (2),XS,2020-02-20,Logan,0,0,,1,2020-02-20 07:55:06,review_uploads_compressed/Astr-Zion-Jumpsuit-FashionPass-Review-5_1582214105.jpg,0
3308,4394972708916,1,0,1,57,1,2019-12-04 00:00:00,dani-lurex-knit-dress-bardot-rose-gold-cf5-1.jpg,DANI LUREX KNIT DRESS,dani-lurex-knit-dress,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnMTEiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPldlIGxvdmUgdGhpcyBzaW1wbGUgeWV0IHN0YXRlbWVudCBkcmVzcyBieSBCYXJkb3QuIFBlcmZlY3QgZm9yIHRoZSBob2xpZGF5cywgYmlydGhkYXlzLCBvciBhbnkgbmlnaHQgb3V0ITwvcD4KPHVsPgo8bGk+NjIlIFZpc2Nvc2UgMjYlIE1ldGFsbGljIDEyJSBOeWxvbsKgPC9saT4KPGxpPkRyYXBlZCBjb3dsIG5lY2tsaW5lPGJyPgo8L2xpPgo8bGk+VGhpbiBzdHJhcHM8L2xpPgo8bGk+VW5saW5lZDwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD4xODc8L3A+CiMjI3NhbGUKPHA+RmluYWwgc2FsZSwgbGlrZSBuZXcgY29uZGl0aW9uPC9wPg==,,2,2,2,1,,\N,632,2019-12-05 03:06:19,2024-01-10 15:18:25,,0,1,0,\N,1,51501,3308,4394972708916,3308,129687,2031189819444,uploads/Bardot-Dani-Lurex-Knit-Dress-FashionPass-Review-3_1582214019.jpg,Stunning,"Loved this dress so much. It is definitely rose gold, not gold, like it appears in pictures. Its shimmery and elegant. I wore to a wedding. Fit great. Straps are a little scratchy but not too bad.",1,5,Wedding,S (2),XS,2020-02-20,Logan,0,0,,1,2020-02-20 07:53:40,review_uploads_compressed/Bardot-Dani-Lurex-Knit-Dress-FashionPass-Review-3_1582214019.jpg,0
3510,4464197959732,1,0,1,57,0,2020-02-04 00:00:00,tie-dye-slip-dress-bardot-purple-tie-dye-5f2-1.jpg,TIE DYE SLIP DRESS,tie-dye-slip-dress,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnMTAiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPkZ1bGZpbGwgeW91ciB0aWUtZHllIGRyZWFtcyB3aXRoIHRoaXMgYmV5b25kIHN0dW5uaW5nIHNsaXAgZHJlc3MgYnkgQmFyZG90ISBUaGVyZSdzIG1vcmUgcm9tYW50aWMgdGhhbiBhIGNvd2wgbmVjayBhbmQgb3BlbiBiYWNrwqA8L3A+CjxtZXRhIGNoYXJzZXQ9InV0Zi04Ij4KPHVsPgo8bGk+PHNwYW4+RmFicmljYXRpb246IDEwMCUgUG9seWVzdGVyPC9zcGFuPjwvbGk+CjxsaT48c3Bhbj5Db3dsIG5lY2tsaW5lPC9zcGFuPjwvbGk+CjxsaT48c3Bhbj5Db2x1bW4gc2lsaG91ZXR0ZTwvc3Bhbj48L2xpPgo8bGk+PHNwYW4+T3BlbiBiYWNrPC9zcGFuPjwvbGk+CjxsaT48c3Bhbj5BZGp1c3RhYmxlIHRpZSBkZXRhaWxpbmc8L3NwYW4+PC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE4NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,2,2,2,1,,\N,632,2020-02-05 05:01:01,2024-03-13 17:20:06,,0,1,0,\N,1,51500,3510,4464197959732,3510,14290,374783049780,uploads/Bardot-Tie-Dye-Slip-Dress-FashionPass-Review-2_1582213973.jpg,Beautiful,This was such a beautiful dress! I almost kept it,1,5,Fun,S (2),S,2020-02-20,Kali,0,0,CO,1,2020-02-20 07:52:54,review_uploads_compressed/Bardot-Tie-Dye-Slip-Dress-FashionPass-Review-2_1582213973.jpg,0
3437,4451058614324,1,0,1,13,1,2020-01-16 00:00:00,the-lightning-cardi-fashionpass-grey-028-1.jpg,THE LIGHTNING CARDI,the-lightning-cardi,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnOCI8L2xpPgo8L3VsPgo8cD4jIyNkZXRhaWw8L3A+CjxwPlRoaXMgb3ZlcnNpemVkIExpZ2h0bmluZyBDYXJkaWdhbiBpcyBhIHBlcmZlY3QgYWRkaXRpb24gdG8geW91ciBjb2xsZWN0aW9uLiBJdCdzIGNvbWZvcnRhYmxlIGFuZCBzdHlsaXNoIGluIG9uZS48YnI+PC9wPgo8dWw+CjxsaT4xMDAlIFJheW9uPC9saT4KPGxpPlJlbGF4ZWQgRml0PC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjQ0PC9wPgojIyNzYWxlCjxwPkZpbmFsIHNhbGUsIGxpa2UgbmV3IGNvbmRpdGlvbjwvcD4=,Garment bag + sponge hanger,2,2,2,1,,\N,492,2020-01-17 05:23:14,2024-03-03 11:19:53,,0,1,0,\N,1,51499,3437,4451058614324,3437,129687,2031189819444,uploads/Fashionpass-The-Lightning-Cardi-FashionPass-Review-7_1582213902.jpg,Soft,So soft but a lot heavier than I thought it would be. Its not a lightweight cardigan. But so warm and cozy.,1,5,Vacation,S (2),S,2020-02-20,Logan,0,0,,1,2020-02-20 07:51:44,review_uploads_compressed/Fashionpass-The-Lightning-Cardi-FashionPass-Review-7_1582213902.jpg,0
3148,4320825507892,1,0,1,33,1,2019-10-29 18:58:33,plaid-news-coat-bb-dakota-black-472-1.jpg,PLAID NEWS COAT,plaid-news-coat,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnNyI8L2xpPgo8L3VsPgojIyNkZXRhaWwKPHA+VGhpcyBwbGFpZCBwcmludGVkIGNvYXQgaXMgYSB3aW50ZXIgZXNzZW50aWFsLiBUaGlzIGNoaWMgcHJpbnQgbmV2ZXIgZ29lcyBvdXQgb2Ygc3R5bGUgYW5kIHdpbGwgYWx3YXlzIGJlIHRoZXJlIGZvciB5b3UhPC9wPgo8dWw+CjxsaT45MCUgUG9seWVzdGVyIDEwJSBXb29sPC9saT4KPGxpPjMyIiBsZW5ndGg8L2xpPgo8bGk+QXN5bW1ldHJpY2FsIGZyb250IHppcHBlciBjbG9zdXJlPC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE4NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,Garment bag,2,2,2,1,,\N,13,2019-10-29 22:49:29,2024-01-21 14:40:56,,0,1,0,\N,1,51498,3148,4320825507892,3148,134183,2758308823092,uploads/Bb-Dakota-Plaid-News-Coat-FashionPass-Review-14_1582213542.jpg,"Fun, city outfit",I ordered this coat for a work trip to Chicago and it was a huge hit. Love!,3,5,Work/Office_Event,S (4),S,2020-02-20,Jennifer,0,0,,1,2020-02-20 07:45:42,review_uploads_compressed/Bb-Dakota-Plaid-News-Coat-FashionPass-Review-14_1582213542.jpg,0
3113,4296535048244,2,0,1,1,1,2019-10-22 13:24:53,smockedneckkeyholeblouse-1.state-richblack-1.jpg,SMOCKED NECK KEY HOLE BLOUSE,smocked-neck-key-hole-blouse,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnOCI8L2xpPgo8L3VsPgojIyNkZXRhaWwKPHA+VGhpcyB0b3AgaXMgcGVyZmVjdCB0byB0YWtlIGZyb20gd29yayB0byBwbGF5ISBQYWlyIGl0IHdpdGggdGFpbG9yZWQgcGFudHMgZm9yIHdvcmsgYW5kIHN3aXRjaCBpbnRvIHNvbWUgamVhbnMgb3IgYSBmdW4gc2tpcnQgZm9yIGhhcHB5IGhvdXIhwqA8L3A+Cjx1bD4KPGxpPjEwMCXCoFBvbHllc3RlcjwvbGk+CjxsaT5IaWdoIG5lY2s8L2xpPgo8L3VsPgojIyNyZXRhaWwKPHA+Nzk8L3A+CiMjI3NhbGUKPHA+RmluYWwgc2FsZSwgbGlrZSBuZXcgY29uZGl0aW9uPC9wPg==,,2,2,2,1,,\N,632,2019-10-22 23:39:57,2024-01-10 15:18:25,,0,1,0,\N,1,51497,3113,4296535048244,3113,134183,2758308823092,uploads/1.state-Smocked-Neck-Key-Hole-Blouse-FashionPass-Review-2_1582213488.jpg,So flattering!,"This shirt is perfect for work, brunch, or a night out. It's super flattering and looks very expensive on :)",1,5,Work/Office_Event,S (4),S,2020-02-20,Jennifer,0,0,,1,2020-02-20 07:44:48,review_uploads_compressed/1.state-Smocked-Neck-Key-Hole-Blouse-FashionPass-Review-2_1582213488.jpg,0
3043,4192461324340,1,0,1,17,1,2019-10-11 14:08:14,alderstripesweater-lineanddot-grey-ivory-1.jpg,ALDER STRIPE SWEATER,alder-stripe-sweater,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnOCI8L2xpPgo8L3VsPgojIyNkZXRhaWwKPHA+VGhlcmUgaXMgbm8gYm9uZCBsaWtlIHRoZSBib25kIGJldHdlZW4gc3R5bGUgYW5kIGNvbWZvcnQhIE9uY2UgeW91IHRocm93IG9uIHRoaXMgc3dlYXRlciwgaXQncyBndWFyYW50ZWVkIHRvIGJlIHZlcnksIHZlcnkgZGlmZmljdWx0IHRvIGxldCBnby7CoDwvcD4KPHVsPgo8bGk+NTIlIFJheW9uIDI5JSBQb2x5ZXN0ZXIgMTklIE55bG9uPC9saT4KPGxpPlJvdW5kIG5lY2s8L2xpPgo8L3VsPgojIyNyZXRhaWwKPHA+MTg3PC9wPgojIyNzYWxlCjxwPkZpbmFsIHNhbGUsIGxpa2UgbmV3IGNvbmRpdGlvbjwvcD4=,,1,1,1,1,,\N,743,2019-10-10 23:32:16,2024-03-22 15:02:57,,0,0,0,\N,1,51496,3043,4192461324340,3043,134183,2758308823092,uploads/Line-And-Dot-Alder-Stripe-Sweater-FashionPass-Review-14_1582213255.jpg,Fits soooo well!,I absolutely love this sweater and highly considered purchasing it for myself. It's so comfy and is tight in all the right places.,1,5,Fun,S (4),S,2020-02-20,Jennifer,0,0,,1,2020-02-20 07:40:55,review_uploads_compressed/Line-And-Dot-Alder-Stripe-Sweater-FashionPass-Review-14_1582213255.jpg,0
